Nom complet,Nom de famille,Prénom,Date de naissance,Année de naissance,Ville de naissance,Province de naissance,Pays de naissance,Position,Équipe,Recrue,Salaire de base 2025-2026,Numéro,Parties jouées,Buts,Tirs,Mises en échec,Tirs bloqués,Aides,Points,Minutes de pénalité,Points en AN,Points en DN,Mises au jeu,% de mises au jeu,Temps de jeu moyen,Minutes pour point,Minutes pour tir,Moyenne de buts,Moyenne de tirs,Moyenne de mises en échec,Moyenne de tirs bloqués,Moyenne d'aides,Moyenne de points,Moyenne de minutes de pénalité,% de buts,Arrêts,Buts alloués,Jeux blancs,Victoires,Moyenne d'arrêts,Moyenne de buts alloués,% d'arrêts,% de victoires
Mia Biotti,Biotti,Mia,2002-07-24,2002,Cambridge,Massachusetts,United States,D,Boston Fleet,1,37131.5,7.0,13.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,100.0,4.41025641025641,28.6666666666666,28.6666666666666,0.0,0.153846153846153,0.153846153846153,0.153846153846153,0.153846153846153,0.153846153846153,0.0,0.0,,,,,,,,
Zoe Boyd,Boyd,Zoe,2000-08-09,2000,Caledon East,Ontario,Canada,D,Boston Fleet,0,60000.0,3.0,12.0,0.0,15.0,24.0,16.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,17.2916666666666,207.5,13.8333333333333,0.0,1.25,2.0,1.33333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.0,,,,,,,,
Hannah Brandt,Brandt,Hannah,1993-11-27,1993,Vadnais Heights,Minnesota,United States,F,Boston Fleet,0,54000.0,20.0,30.0,0.0,28.0,13.0,10.0,3.0,3.0,12.0,0.0,0.0,294.0,50.6802721088435,11.7338888888888,117.338888888888,12.5720238095238,0.0,0.933333333333333,0.433333333333333,0.333333333333333,0.1,0.1,0.4,0.0,,,,,,,,
Riley Brengman,Brengman,Riley,2002-07-06,2002,China Township,Michigan,United States,D,Boston Fleet,1,40000.0,16.0,28.0,2.0,26.0,18.0,13.0,1.0,3.0,14.0,0.0,1.0,0.0,0.0,18.4303571428571,172.016666666666,19.8480769230769,0.0714285714285714,0.928571428571428,0.642857142857142,0.464285714285714,0.0357142857142857,0.107142857142857,0.5,7.69230769230769,,,,,,,,
Jessie Eldridge,Eldridge,Jessie,1997-12-17,1997,Barrie,Ontario,Canada,F,Boston Fleet,0,84872.0,18.0,30.0,14.0,75.0,19.0,15.0,9.0,23.0,4.0,6.0,0.0,12.0,41.6666666666666,17.8305555555555,23.2572463768115,7.13222222222222,0.466666666666666,2.5,0.633333333333333,0.5,0.3,0.766666666666666,0.133333333333333,18.6666666666666,,,,,,,,
Aerin Frankel,Frankel,Aerin,1999-05-24,1999,Chappaqua,New York,United States,G,Boston Fleet,0,92500.0,31.0,26.0,,,,,,,,,,,,,,,,,,,,,,,631.0,31.0,8.0,19.0,24.2692307692307,1.19230769230769,95.3172205438066,73.076923076923
Loren Gabel,Gabel,Loren,1997-07-24,1997,Kitchener,Ontario,Canada,F,Boston Fleet,0,37131.5,36.0,16.0,1.0,24.0,15.0,10.0,1.0,2.0,8.0,0.0,0.0,4.0,0.0,12.1489583333333,97.1916666666666,8.09930555555555,0.0625,1.5,0.9375,0.625,0.0625,0.125,0.5,4.16666666666666,,,,,,,,
Hadley Hartmetz,Hartmetz,Hadley,2001-03-25,2001,Phoenixville,Pennsylvania,United States,D,Boston Fleet,0,40000.0,6.0,27.0,0.0,20.0,3.0,12.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,12.9049382716049,49.7761904761904,17.4216666666666,0.0,0.74074074074074,0.111111111111111,0.444444444444444,0.259259259259259,0.259259259259259,0.296296296296296,0.0,,,,,,,,
Ella Huber,Huber,Ella,2002-12-18,2002,Northfield,Illinois,United States,F,Boston Fleet,1,45000.0,26.0,30.0,4.0,58.0,23.0,4.0,2.0,6.0,12.0,1.0,0.0,29.0,55.1724137931034,14.1666666666666,70.8333333333333,7.32758620689655,0.133333333333333,1.93333333333333,0.766666666666666,0.133333333333333,0.0666666666666666,0.2,0.4,6.89655172413793,,,,,,,,
Megan Keller,Keller,Megan,1996-05-01,1996,Farmington,Michigan,United States,D,Boston Fleet,0,105000.0,5.0,30.0,7.0,68.0,50.0,23.0,15.0,22.0,8.0,7.0,1.0,0.0,0.0,26.6511111111111,36.3424242424242,11.7578431372549,0.233333333333333,2.26666666666666,1.66666666666666,0.766666666666666,0.5,0.733333333333333,0.266666666666666,10.2941176470588,,,,,,,,
Laura Kluge,Kluge,Laura,1996-11-06,1996,Berlin,(unknown),Germany,F,Boston Fleet,0,45000.0,25.0,25.0,1.0,12.0,27.0,9.0,1.0,2.0,25.0,0.0,0.0,9.0,11.1111111111111,9.376,117.2,19.5333333333333,0.04,0.48,1.08,0.36,0.04,0.08,1.0,8.33333333333333,,,,,,,,
Abigail Levy,Levy,Abigail,2000-04-02,2000,Congers,New York,United States,G,Boston Fleet,0,41000.0,39.0,3.0,,,,,,,,,,,,,,,,,,,,,,,89.0,7.0,0.0,1.0,29.6666666666666,2.33333333333333,92.7083333333333,33.3333333333333
Rylind Mackinnon,Mackinnon,Rylind,2000-03-05,2000,Cranbrook,British Columbia,Canada,D,Boston Fleet,0,41000.0,53.0,28.0,0.0,10.0,44.0,10.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,11.420238095238,319.766666666666,31.9766666666666,0.0,0.357142857142857,1.57142857142857,0.357142857142857,0.0357142857142857,0.0357142857142857,0.5,0.0,,,,,,,,
Shay Maloney,Maloney,Shay,2000-01-13,2000,McHenry,Illinois,United States,F,Boston Fleet,0,50000.0,27.0,30.0,3.0,47.0,48.0,22.0,4.0,7.0,10.0,0.0,0.0,117.0,51.2820512820512,15.2833333333333,65.5,9.75531914893617,0.1,1.56666666666666,1.6,0.733333333333333,0.133333333333333,0.233333333333333,0.333333333333333,6.38297872340425,,,,,,,,
Olivia Mobley,Mobley,Olivia,2001-10-28,2001,St. Louis Park,Minnesota,United States,F,Boston Fleet,1,40000.0,15.0,10.0,3.0,22.0,9.0,4.0,2.0,5.0,4.0,1.0,0.0,2.0,100.0,13.715,27.43,6.2340909090909,0.3,2.2,0.9,0.4,0.2,0.5,0.4,13.6363636363636,,,,,,,,
Alina Müller,Müller,Alina,1998-03-12,1998,Winterthur,(unknown),Switzerland,F,Boston Fleet,0,95000.0,11.0,30.0,4.0,62.0,30.0,21.0,17.0,21.0,8.0,7.0,0.0,400.0,63.25,20.7194444444444,29.5992063492063,10.0255376344086,0.133333333333333,2.06666666666666,1.0,0.7,0.566666666666666,0.7,0.266666666666666,6.4516129032258,,,,,,,,
Abby Newhook,Newhook,Abby,2003-05-13,2003,St John's,Newfoundland,Canada,F,Boston Fleet,1,40000.0,19.0,29.0,7.0,43.0,15.0,6.0,7.0,14.0,6.0,4.0,1.0,9.0,55.5555555555555,13.7850574712643,28.5547619047619,9.2968992248062,0.241379310344827,1.48275862068965,0.517241379310344,0.206896551724137,0.241379310344827,0.482758620689655,0.206896551724137,16.2790697674418,,,,,,,,
Daniela Pejšová,Pejšová,Daniela,2002-08-14,2002,Teplice,(unknown),Czechia,D,Boston Fleet,0,52000.0,55.0,27.0,2.0,34.0,30.0,16.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,14.7493827160493,99.5583333333333,11.7127450980392,0.074074074074074,1.25925925925925,1.11111111111111,0.592592592592592,0.074074074074074,0.148148148148148,0.222222222222222,5.88235294117647,,,,,,,,
Jamie Lee Rattray,Rattray,Jamie Lee,1992-09-30,1992,Kanata,Ontario,Canada,F,Boston Fleet,0,84872.0,47.0,30.0,4.0,41.0,25.0,6.0,8.0,12.0,10.0,2.0,0.0,15.0,33.3333333333333,14.3116666666666,35.7791666666666,10.4719512195121,0.133333333333333,1.36666666666666,0.833333333333333,0.2,0.266666666666666,0.4,0.333333333333333,9.75609756097561,,,,,,,,
Jill Saulnier,Saulnier,Jill,1992-03-07,1992,Halifax,Nova Scotia,Canada,F,Boston Fleet,0,65000.0,44.0,25.0,2.0,37.0,23.0,30.0,4.0,6.0,24.0,0.0,2.0,6.0,50.0,11.9706666666666,49.8777777777777,8.08828828828828,0.08,1.48,0.92,1.2,0.16,0.24,0.96,5.4054054054054,,,,,,,,
Liz Schepers,Schepers,Liz,1999-02-13,1999,Mound ,Minnesota,United States,F,Boston Fleet,0,50000.0,13.0,29.0,5.0,44.0,21.0,14.0,4.0,9.0,2.0,0.0,2.0,338.0,44.9704142011834,14.0477011494252,45.2648148148148,9.25871212121212,0.172413793103448,1.51724137931034,0.724137931034482,0.482758620689655,0.137931034482758,0.310344827586206,0.0689655172413793,11.3636363636363,,,,,,,,
Sophie Shirley,Shirley,Sophie,1999-06-30,1999,Saskatoon,Saskatchewan,Canada,F,Boston Fleet,0,48000.0,9.0,22.0,3.0,17.0,14.0,5.0,6.0,9.0,8.0,1.0,0.0,2.0,0.0,10.5810606060606,25.8648148148148,13.6931372549019,0.136363636363636,0.772727272727272,0.636363636363636,0.227272727272727,0.272727272727272,0.409090909090909,0.363636363636363,17.6470588235294,,,,,,,,
Susanna Tapani,Tapani,Susanna,1993-03-02,1993,Turku,(unknown),Finland,F,Boston Fleet,0,90000.0,77.0,30.0,9.0,62.0,19.0,20.0,9.0,18.0,10.0,4.0,1.0,421.0,46.5558194774346,18.4194444444444,30.699074074074,8.91263440860215,0.3,2.06666666666666,0.633333333333333,0.666666666666666,0.3,0.6,0.333333333333333,14.516129032258,,,,,,,,
Amanda Thiele,Thiele,Amanda,2002-06-30,2002,Milford,Michigan,United States,G,Boston Fleet,1,38666.5,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,0.0,1.0,21.0,2.0,91.3043478260869,100.0
Haley Winn,Winn,Haley,2003-07-14,2003,Rochester,New York ,United States,D,Boston Fleet,1,60000.0,8.0,30.0,5.0,92.0,32.0,45.0,14.0,19.0,6.0,6.0,0.0,0.0,0.0,26.7566666666666,42.2473684210526,8.725,0.166666666666666,3.06666666666666,1.06666666666666,1.5,0.466666666666666,0.633333333333333,0.2,5.43478260869565,,,,,,,,
Peyton Anderson,Anderson,Peyton,2001-04-18,2001,Arvada,Colorado,United States,F,Minnesota Frost,1,37290.25,91.0,28.0,1.0,29.0,8.0,3.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,7.97738095238095,111.683333333333,7.70229885057471,0.0357142857142857,1.03571428571428,0.285714285714285,0.107142857142857,0.0357142857142857,0.0714285714285714,0.428571428571428,3.44827586206896,,,,,,,,
Mae Batherson,Batherson,Mae,2000-12-05,2000,New Minas ,Nova Scotia,Canada,D,Minnesota Frost,0,40500.0,21.0,30.0,3.0,36.0,4.0,18.0,12.0,15.0,4.0,7.0,0.0,4.0,25.0,18.7533333333333,37.5066666666666,15.6277777777777,0.1,1.2,0.133333333333333,0.6,0.4,0.5,0.133333333333333,8.33333333333333,,,,,,,,
Brooke Becker,Becker,Brooke,2002-05-30,2002,Orchard Park,New York,United States,D,Minnesota Frost,1,37290.25,15.0,27.0,0.0,23.0,14.0,19.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,12.058024691358,325.566666666666,14.1550724637681,0.0,0.851851851851851,0.518518518518518,0.703703703703703,0.037037037037037,0.037037037037037,0.518518518518518,0.0,,,,,,,,
Madison Bizal,Bizal,Madison,2000-01-25,2000,Elk River,Minnesota,United States,D,Minnesota Frost,0,37290.25,9.0,16.0,0.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.92604166666666,55.4083333333333,22.1633333333333,0.0,0.3125,0.0625,0.1875,0.125,0.125,0.0,0.0,,,,,,,,
Marlène Boissonnault,Boissonnault,Marlène,1997-06-19,1997,Dundee,New Brunswick,Canada,G,Minnesota Frost,0,39000.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,20.0,4.0,0.0,0.0,20.0,4.0,83.3333333333333,0.0
Natalie Buchbinder,Buchbinder,Natalie,1999-01-22,1999,Fairport,New York,United States,D,Minnesota Frost,0,60000.0,22.0,25.0,1.0,17.0,2.0,15.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,17.3653333333333,217.066666666666,25.5372549019607,0.04,0.68,0.08,0.6,0.04,0.08,0.16,5.88235294117647,,,,,,,,
Claire Butorac,Butorac,Claire,1999-09-24,1999,Andover,Minnesota,United States,F,Minnesota Frost,0,40000.0,7.0,30.0,0.0,11.0,9.0,14.0,3.0,3.0,6.0,0.0,0.0,77.0,28.5714285714285,9.63444444444444,96.3444444444444,26.2757575757575,0.0,0.366666666666666,0.3,0.466666666666666,0.1,0.1,0.2,0.0,,,,,,,,
Kendall Cooper,Cooper,Kendall,2002-05-19,2002,Oakville,Ontario,Canada,D,Minnesota Frost,1,58000.0,4.0,30.0,2.0,45.0,7.0,22.0,17.0,19.0,4.0,6.0,0.0,0.0,0.0,21.4844444444444,33.9228070175438,14.3229629629629,0.0666666666666666,1.5,0.233333333333333,0.733333333333333,0.566666666666666,0.633333333333333,0.133333333333333,4.44444444444444,,,,,,,,
Kendall Coyne Schofield,Coyne Schofield,Kendall,1992-05-25,1992,Palos Heights,Illinois,United States,F,Minnesota Frost,0,100785.5,26.0,23.0,12.0,71.0,11.0,8.0,11.0,23.0,0.0,3.0,0.0,1.0,100.0,18.213768115942,18.213768115942,5.90023474178403,0.521739130434782,3.08695652173913,0.478260869565217,0.347826086956521,0.478260869565217,1.0,0.0,16.9014084507042,,,,,,,,
Britta Curl-Salemme,Curl-Salemme,Britta,2000-03-20,2000,Bismarck,North Dakota,United States,F,Minnesota Frost,0,51000.0,77.0,30.0,11.0,64.0,29.0,22.0,18.0,29.0,22.0,6.0,0.0,119.0,56.3025210084033,17.3672222222222,17.9660919540229,8.14088541666666,0.366666666666666,2.13333333333333,0.966666666666666,0.733333333333333,0.6,0.966666666666666,0.733333333333333,17.1875,,,,,,,,
Élizabeth Giguère,Giguère,Élizabeth,1997-05-08,1997,Québec,Québec,Canada,F,Minnesota Frost,0,37131.5,18.0,13.0,0.0,14.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,4.0,25.0,10.0128205128205,130.166666666666,9.29761904761904,0.0,1.07692307692307,0.153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.461538461538461,0.0,,,,,,,,
Taylor Heise,Heise,Taylor,2000-03-17,2000,Lake City,Minnesota,United States,F,Minnesota Frost,0,90706.95,27.0,30.0,13.0,89.0,21.0,8.0,17.0,30.0,12.0,7.0,0.0,447.0,49.6644295302013,17.8644444444444,17.8644444444444,6.02172284644194,0.433333333333333,2.96666666666666,0.7,0.266666666666666,0.566666666666666,1.0,0.4,14.6067415730337,,,,,,,,
Nicole Hensley,Hensley,Nicole,1994-06-23,1994,Lakewood,Colorado,United States,G,Minnesota Frost,0,86463.35,29.0,13.0,,,,,,,,,,,,,,,,,,,,,,,347.0,35.0,1.0,7.0,26.6923076923076,2.69230769230769,90.8376963350785,53.8461538461538
Abby Hustler,Hustler,Abby,2003-05-05,2003,St. Louis,Prince Edward Island,Canada,F,Minnesota Frost,1,47000.0,74.0,30.0,4.0,54.0,30.0,9.0,9.0,13.0,10.0,5.0,0.0,3.0,0.0,15.0638888888888,34.7628205128205,8.36882716049382,0.133333333333333,1.8,1.0,0.3,0.3,0.433333333333333,0.333333333333333,7.4074074074074,,,,,,,,
Klára Hymlárová,Hymlárová,Klára,1999-02-27,1999,Opava,(unknown),Czechia,F,Minnesota Frost,0,45000.0,71.0,29.0,3.0,25.0,31.0,19.0,5.0,8.0,6.0,1.0,0.0,106.0,43.3962264150943,13.0643678160919,47.3583333333333,15.1546666666666,0.103448275862068,0.862068965517241,1.06896551724137,0.655172413793103,0.172413793103448,0.275862068965517,0.206896551724137,12.0,,,,,,,,
Katy Knoll,Knoll,Katy,2001-01-16,2001,Amherst,New York,United States,F,Minnesota Frost,0,42000.0,6.0,30.0,7.0,41.0,31.0,23.0,2.0,9.0,18.0,1.0,0.0,52.0,36.5384615384615,14.2616666666666,47.5388888888888,10.4353658536585,0.233333333333333,1.36666666666666,1.03333333333333,0.766666666666666,0.0666666666666666,0.3,0.6,17.0731707317073,,,,,,,,
Sidney Morin,Morin,Sidney,1995-06-06,1995,Minnetonka,Minnesota,United States,D,Minnesota Frost,0,55000.0,5.0,30.0,0.0,47.0,15.0,42.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,21.2305555555555,79.6145833333333,13.5514184397163,0.0,1.56666666666666,0.5,1.4,0.266666666666666,0.266666666666666,0.0666666666666666,0.0,,,,,,,,
Kelly Pannek,Pannek,Kelly,1995-12-29,1995,Plymouth,Minnesota,United States,F,Minnesota Frost,0,84872.0,12.0,30.0,16.0,58.0,7.0,33.0,17.0,33.0,6.0,10.0,0.0,575.0,59.3043478260869,18.8427777777777,17.1297979797979,9.74626436781609,0.533333333333333,1.93333333333333,0.233333333333333,1.1,0.566666666666666,1.1,0.2,27.5862068965517,,,,,,,,
Dominique Petrie,Petrie,Dominique,2001-01-21,2001,Hermosa Beach,California,United States,F,Minnesota Frost,0,57000.0,14.0,10.0,2.0,27.0,24.0,8.0,1.0,3.0,10.0,1.0,0.0,104.0,56.7307692307692,14.595,48.65,5.40555555555555,0.2,2.7,2.4,0.8,0.1,0.3,1.0,7.4074074074074,,,,,,,,
Jincy Roese,Roese,Jincy,1997-05-15,1997,O'Fallon,Missouri ,United States,D,Minnesota Frost,0,65000.0,33.0,28.0,0.0,26.0,13.0,26.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,15.7136904761904,62.8547619047619,16.9224358974358,0.0,0.928571428571428,0.464285714285714,0.928571428571428,0.25,0.25,0.214285714285714,0.0,,,,,,,,
Maddie Rooney,Rooney,Maddie,1997-07-07,1997,Andover,Minnesota,United States,G,Minnesota Frost,0,72500.0,35.0,16.0,,,,,,,,,,,,,,,,,,,,,,,386.0,33.0,1.0,9.0,24.125,2.0625,92.1241050119331,56.25
Lee Stecklein,Stecklein,Lee,1994-04-23,1994,Roseville ,Minnesota,United States,D,Minnesota Frost,0,90176.5,2.0,28.0,1.0,51.0,9.0,31.0,13.0,14.0,6.0,4.0,0.0,1.0,0.0,24.6773809523809,49.3547619047619,13.5483660130718,0.0357142857142857,1.82142857142857,0.321428571428571,1.10714285714285,0.464285714285714,0.5,0.214285714285714,1.96078431372549,,,,,,,,
Vanessa Upson,Upson,Vanessa,2003-11-18,2003,Stoney Creek,Ontario,Canada,F,Minnesota Frost,1,37291.45,24.0,28.0,0.0,13.0,4.0,14.0,1.0,1.0,0.0,0.0,0.0,146.0,42.4657534246575,8.24107142857142,230.75,17.75,0.0,0.464285714285714,0.142857142857142,0.5,0.0357142857142857,0.0357142857142857,0.0,0.0,,,,,,,,
Grace Zumwinkle,Zumwinkle,Grace,1999-04-23,1999,Excelsior,Minnesota,United States,F,Minnesota Frost,0,84872.0,13.0,29.0,13.0,82.0,3.0,17.0,10.0,23.0,6.0,6.0,0.0,8.0,12.5,16.7126436781609,21.0724637681159,5.91056910569105,0.448275862068965,2.82758620689655,0.103448275862068,0.586206896551724,0.344827586206896,0.793103448275862,0.206896551724137,15.8536585365853,,,,,,,,
Sandra Abstreiter,Abstreiter,Sandra,1998-07-23,1998,Freising,(unknown),Germany,G,Montréal Victoire,0,37132.0,30.0,5.0,,,,,,,,,,,,,,,,,,,,,,,124.0,13.0,1.0,3.0,24.8,2.6,90.5109489051094,60.0
Erin Ambrose,Ambrose,Erin,1994-04-30,1994,Keswick,Ontario,Canada,D,Montréal Victoire,0,84872.0,23.0,21.0,0.0,26.0,7.0,34.0,6.0,6.0,2.0,4.0,0.0,0.0,0.0,19.3960317460317,67.8861111111111,15.6660256410256,0.0,1.23809523809523,0.333333333333333,1.61904761904761,0.285714285714285,0.285714285714285,0.0952380952380952,0.0,,,,,,,,
Amanda Boulier,Boulier,Amanda,1993-03-30,1993,Watertown,Connecticut,United States,D,Montréal Victoire,0,40000.0,44.0,30.0,0.0,20.0,10.0,44.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,16.9905555555555,169.905555555555,25.4858333333333,0.0,0.666666666666666,0.333333333333333,1.46666666666666,0.1,0.1,0.266666666666666,0.0,,,,,,,,
Shiann Darkangelo,Darkangelo,Shiann,1993-11-28,1993,Brighton,Michigan,United States,F,Montréal Victoire,0,52000.0,27.0,30.0,4.0,58.0,5.0,15.0,4.0,8.0,4.0,2.0,0.0,408.0,52.2058823529411,15.5694444444444,58.3854166666666,8.05316091954022,0.133333333333333,1.93333333333333,0.166666666666666,0.5,0.133333333333333,0.266666666666666,0.133333333333333,6.89655172413793,,,,,,,,
Ann-Renée Desbiens,Desbiens,Ann-Renée,1994-04-10,1994,Clermont,Québec,Canada,G,Montréal Victoire,0,90000.0,35.0,25.0,,,,,,,,,,,,,,,,,,,,,,,592.0,28.0,7.0,19.0,23.68,1.12,95.4838709677419,76.0
Jessica Digirolamo,Digirolamo,Jessica,1999-02-13,1999,Mississauga,Ontario,Canada,D,Montréal Victoire,0,63000.0,22.0,29.0,1.0,35.0,21.0,35.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,17.7132183908045,171.227777777777,14.6766666666666,0.0344827586206896,1.20689655172413,0.724137931034482,1.20689655172413,0.0689655172413793,0.103448275862068,0.344827586206896,2.85714285714285,,,,,,,,
Jade Downie-Landry,Downie-Landry,Jade,1995-10-03,1995,St-Jean-sur-Richelieu,Québec,Canada,F,Montréal Victoire,0,47000.0,77.0,23.0,2.0,33.0,18.0,9.0,0.0,2.0,6.0,0.0,0.0,38.0,47.3684210526315,11.7572463768115,135.208333333333,8.19444444444444,0.0869565217391304,1.43478260869565,0.782608695652174,0.391304347826087,0.0,0.0869565217391304,0.260869565217391,6.06060606060606,,,,,,,,
Catherine Dubois,Dubois,Catherine,1995-07-29,1995,Charlesbourg,Québec,Canada,F,Montréal Victoire,0,41350.0,28.0,24.0,4.0,29.0,14.0,5.0,1.0,5.0,6.0,0.0,0.0,3.0,66.6666666666666,10.6368055555555,51.0566666666666,8.80287356321839,0.166666666666666,1.20833333333333,0.583333333333333,0.208333333333333,0.0416666666666666,0.208333333333333,0.25,13.7931034482758,,,,,,,,
Maggie Flaherty,Flaherty,Maggie,2000-06-02,2000,Lakeville,Minnesota,United States,D,Montréal Victoire,0,55000.0,91.0,30.0,4.0,40.0,30.0,63.0,5.0,9.0,35.0,4.0,0.0,0.0,0.0,18.5144444444444,61.7148148148148,13.8858333333333,0.133333333333333,1.33333333333333,1.0,2.1,0.166666666666666,0.3,1.16666666666666,10.0,,,,,,,,
Tamara Giaquinto,Giaquinto,Tamara,2002-03-29,2002,Toronto,Ontario,Canada,D,Montréal Victoire,1,37131.5,12.0,12.0,0.0,8.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6097222222222,,15.9145833333333,0.0,0.666666666666666,0.0833333333333333,0.916666666666666,0.0,0.0,0.0,0.0,,,,,,,,
Nicole Gosling,Gosling,Nicole,2002-04-21,2002,London,Ontario,Canada,D,Montréal Victoire,1,50000.0,61.0,30.0,3.0,55.0,27.0,21.0,16.0,19.0,10.0,8.0,0.0,0.0,0.0,21.2927777777777,33.6201754385964,11.6142424242424,0.1,1.83333333333333,0.9,0.7,0.533333333333333,0.633333333333333,0.333333333333333,5.45454545454545,,,,,,,,
Dara Greig,Greig,Dara,2000-12-30,2000,Camden,New Jersey,United States,F,Montréal Victoire,0,37132.0,17.0,29.0,3.0,28.0,27.0,12.0,2.0,5.0,20.0,0.0,0.0,2.0,50.0,12.9362068965517,75.03,13.3982142857142,0.103448275862068,0.96551724137931,0.93103448275862,0.413793103448275,0.0689655172413793,0.172413793103448,0.689655172413793,10.7142857142857,,,,,,,,
Skylar Irving,Irving,Skylar,2002-01-21,2002,Kingston,Massachusetts,United States,F,Montréal Victoire,1,40000.0,88.0,27.0,3.0,33.0,6.0,12.0,6.0,9.0,12.0,0.0,0.0,4.0,0.0,10.6993827160493,32.0981481481481,8.7540404040404,0.111111111111111,1.22222222222222,0.222222222222222,0.444444444444444,0.222222222222222,0.333333333333333,0.444444444444444,9.09090909090909,,,,,,,,
Alexandra Labelle,Labelle,Alexandra,1996-02-27,1996,St-Louis-de-Gonzague,Québec,Canada,F,Montréal Victoire,0,37132.0,13.0,28.0,0.0,25.0,10.0,21.0,4.0,4.0,4.0,0.0,0.0,143.0,55.2447552447552,10.5053571428571,73.5375,11.7659999999999,0.0,0.892857142857142,0.357142857142857,0.75,0.142857142857142,0.142857142857142,0.142857142857142,0.0,,,,,,,,
